"_","Id","OwnerId","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","MayEdit","IsLocked","LastViewedDate","LastReferencedDate","Campaign_Name__c","Category__c","Contact__c","Coupon_Code__c","Description__c","Product__c","Search_Term__c","Timestamp__c","Website_Action__c"
"[Engagement__c]","a2tKa000001HIrWIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrW","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbSIAS","","Searched for Air Pump","","12V Compressor","2026-04-03T16:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrXIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrX","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbdIAC","","Viewed BFGoodrich T/A","a2sKa000001AA4kIAG","","2026-04-06T10:15:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrYIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrY","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Seasonal Catalog","Email Click","003Ka000043GpbeIAC","","Clicked April Savings Link","","","2026-04-06T12:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrZIAW","005Ka000005rLzpIAE","false","a2tKa000001HIrZ","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbfIAC","TECH25","Applied Tech Promo","a2sKa000001AA4fIAG","","2026-04-06T14:40:00.000+0000",""
"[Engagement__c]","a2tKa000001HIraIAG","005Ka000005rLzpIAE","false","a2tKa000001HIra","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbgIAC","","Searched for Valve Caps","","Chrome Caps","2026-04-07T09:10:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrbIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrb","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Website Interaction","003Ka000043GpbhIAC","","Added Oil Filter to Cart","a2sKa000001AA4jIAG","","2026-04-07T11:00:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIrcIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrc","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000042xbatIAA","","Opened Loyalty Rewards","","","2026-04-09T10:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrdIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrd","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbUIAS","","Added Snow Tires to Cart","","","2026-04-09T13:20:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIreIAG","005Ka000005rLzpIAE","false","a2tKa000001HIre","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbVIAS","","Searched for Fuses","","Blade Fuse Kit","2026-04-09T15:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrfIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrf","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbWIAS","TECH10","Applied Tech Discount","a2sKa000001AA4fIAG","","2026-04-10T08:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrgIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrg","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbXIAS","","Viewed Michelin Pilot Sport","a2sKa000001AA4cIAG","","2026-04-10T10:15:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrhIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrh","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbgIAC","","Viewed Privacy Policy","","","2026-03-31T18:45:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIriIAG","005Ka000005rLzpIAE","false","a2tKa000001HIri","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbCIAS","","Searched for Jack Stands","","3-Ton Stands","2026-04-01T08:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrjIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrj","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000043GpbDIAS","","Clicked Oil Change Reminder","a2sKa000001AA4jIAG","","2026-04-01T09:15:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrkIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrk","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Website Interaction","003Ka000043GpbEIAS","","Viewed Garmin Dashcam","a2sKa000001AA4fIAG","","2026-04-01T10:45:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrlIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrl","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Offer Applied","003Ka000043GpbFIAS","OIL5","Applied Oil Promo","a2sKa000001AA4jIAG","","2026-04-01T12:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrmIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrm","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbGIAS","","Viewed Tire Warranty","a2sKa000001AA4kIAG","","2026-04-01T13:30:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIrnIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrn","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbHIAS","","Searched for Subwoofer","","Underseat Sub","2026-04-01T15:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIroIAG","005Ka000005rLzpIAE","false","a2tKa000001HIro","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Email Click","003Ka000043GpbIIAS","","Opened Spring Cleaning Mail","","","2026-04-02T08:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrpIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrp","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Offer Applied","003Ka000043GpbJIAS","TECH10","Used Tech Coupon","a2sKa000001AA4cIAG","","2026-04-02T10:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrqIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrq","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbKIAS","","Searched for Filter Wrench","","Cup Type Wrench","2026-04-02T11:45:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrrIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrr","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Website Interaction","003Ka000042xbb8IAA","","Viewed Rear Camera","a2sKa000001AA4fIAG","","2026-04-08T11:30:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrsIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrs","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Offer Applied","003Ka000042xbb9IAA","TIRE10","Used Tire Promo Code","a2sKa000001AA4cIAG","","2026-04-08T14:15:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrtIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrt","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbasIAA","","Viewed Detailing Blog","","","2026-04-09T09:00:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIruIAG","005Ka000005rLzpIAE","false","a2tKa000001HIru","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000042xbatIAA","","Opened Loyalty Rewards","","","2026-04-09T10:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIrvIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrv","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbUIAS","","Added Snow Tires to Cart","","","2026-04-09T13:20:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIrwIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrw","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbVIAS","","Searched for Fuses","","Blade Fuse Kit","2026-04-09T15:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIrxIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrx","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbWIAS","TECH10","Applied Tech Discount","a2sKa000001AA4fIAG","","2026-04-10T08:30:00.000+0000",""
"[Engagement__c]","a2tKa000001HIryIAG","005Ka000005rLzpIAE","false","a2tKa000001HIry","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbXIAS","","Viewed Michelin Pilot Sport","a2sKa000001AA4cIAG","","2026-04-10T10:15:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIrzIAG","005Ka000005rLzpIAE","false","a2tKa000001HIrz","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000042xbb6IAA","","Searched for Clay Bar","","Medium Grade Clay","2026-04-08T10:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIs0IAG","005Ka000005rLzpIAE","false","a2tKa000001HIs0","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Website Interaction","003Ka000043GpbLIAS","","Added Wipers to Cart","","","2026-04-02T13:10:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIs1IAG","005Ka000005rLzpIAE","false","a2tKa000001HIs1","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Website Interaction","003Ka000043GpbMIAS","","Viewed Rim Cleaner","a2sKa000001AA4jIAG","","2026-04-02T15:00:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIs2IAG","005Ka000005rLzpIAE","false","a2tKa000001HIs2","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Offer Applied","003Ka000043GpbNIAS","SHINE50","Applied Shine Promo","a2sKa000001AA4jIAG","","2026-04-02T16:20:00.000+0000",""
"[Engagement__c]","a2tKa000001HIs3IAG","005Ka000005rLzpIAE","false","a2tKa000001HIs3","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Website Interaction","003Ka000043GpbPIAS","","Viewed Dashcam Mounting Guide","a2sKa000001AA4fIAG","","2026-04-03T10:30:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIs4IAG","005Ka000005rLzpIAE","false","a2tKa000001HIs4","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Email Click","003Ka000043GpbQIAS","","Clicked Tire Rebate Link","a2sKa000001AA4kIAG","","2026-04-03T12:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIs5IAG","005Ka000005rLzpIAE","false","a2tKa000001HIs5","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbRIAS","TECH25","Applied Tech Discount","a2sKa000001AA4fIAG","","2026-04-03T14:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIs6IAG","005Ka000005rLzpIAE","false","a2tKa000001HIs6","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbSIAS","","Searched for Air Pump","","12V Compressor","2026-04-03T16:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIs7IAG","005Ka000005rLzpIAE","false","a2tKa000001HIs7","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Website Interaction","003Ka000043GpbTIAS","","Viewed Pennzoil Platinum","a2sKa000001AA4jIAG","","2026-04-04T08:15:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIs8IAG","005Ka000005rLzpIAE","false","a2tKa000001HIs8","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Re-engagement Wave","Email Click","003Ka000043GpbUIAS","","Opened Detailers Choice","","","2026-04-04T10:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIs9IAG","005Ka000005rLzpIAE","false","a2tKa000001HIs9","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Website Interaction","003Ka000043GpbVIAS","","Added Pioneer Amp to Cart","a2sKa000001AA4cIAG","","2026-04-04T11:30:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIsAIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsA","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbWIAS","TECH10","Applied Dashcam Promo","a2sKa000001AA4fIAG","","2026-04-04T13:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsBIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsB","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbXIAS","","Searched for Wheel Weights","","Adhesive Weights","2026-04-04T15:20:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIsCIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsC","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbOIAS","","Searched for Amp Wire","","4 Gauge Kit","2026-04-03T09:00:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIsDIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsD","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Website Interaction","003Ka000043GpbYIAS","","Viewed Sub Enclosure","a2sKa000001AA4cIAG","","2026-04-05T09:40:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIsEIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsE","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Email Click","003Ka000043GpbZIAS","","Clicked Oil Specs Link","a2sKa000001AA4jIAG","","2026-04-05T11:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsFIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsF","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Offer Applied","003Ka000043GpbbIAC","WASH5","Applied Wash Discount","","","2026-04-05T15:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsGIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsG","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbcIAC","","Searched for Tire Plugs","","Tire Repair Kit","2026-04-06T08:30:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIsHIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsH","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbdIAC","","Viewed BFGoodrich T/A","a2sKa000001AA4kIAG","","2026-04-06T10:15:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIsIIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsI","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Seasonal Catalog","Email Click","003Ka000043GpbeIAC","","Clicked April Savings Link","","","2026-04-06T12:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsJIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsJ","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbfIAC","TECH25","Applied Tech Promo","a2sKa000001AA4fIAG","","2026-04-06T14:40:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsKIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsK","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbgIAC","","Searched for Valve Caps","","Chrome Caps","2026-04-07T09:10:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIsLIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsL","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbaIAC","","Checked Returns Policy","","","2026-04-05T13:15:00.000+0000","Page View"
"[Engagement__c]","a2tKa000001HIsMIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsM","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Oil Change Special","Website Interaction","003Ka000043GpbhIAC","","Added Oil Filter to Cart","a2sKa000001AA4jIAG","","2026-04-07T11:00:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIsNIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsN","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Website Interaction","003Ka000042xbb7IAA","","Viewed Marine Radio","a2sKa000001AA4cIAG","","2026-04-07T13:20:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIsOIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsO","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Offer Applied","003Ka000042xbauIAA","TIRE20","Redeemed Tire Discount","a2sKa000001AA4kIAG","","2026-04-07T15:45:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsPIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsP","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Email Click","003Ka000042xbavIAA","","Clicked Wax Tutorial Link","","","2026-04-08T08:15:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsQIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsQ","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Seasonal Catalog","Email Click","003Ka000043GpbcIAC","","Opened April Sneak Peek","","","2026-03-31T12:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsRIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsR","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Summer Tire Fest 2026","Website Interaction","003Ka000043GpbdIAC","","Added BFGoodrich to Cart","a2sKa000001AA4kIAG","","2026-03-31T14:15:00.000+0000","Add to Cart"
"[Engagement__c]","a2tKa000001HIsSIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsS","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Car Care Essentials","Website Interaction","003Ka000043GpbbIAC","","Viewed Tire Cleaners","a2sKa000001AA4jIAG","","2026-03-31T10:30:00.000+0000","Product Click"
"[Engagement__c]","a2tKa000001HIsTIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsT","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Holiday Dashcam Sale","Offer Applied","003Ka000043GpbeIAC","TECH25","Used Tech Discount","a2sKa000001AA4fIAG","","2026-03-31T16:00:00.000+0000",""
"[Engagement__c]","a2tKa000001HIsUIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsU","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","","Website Interaction","003Ka000043GpbfIAC","","Searched for Jump Pack","","Portable Jump Pack","2026-03-31T17:30:00.000+0000","Search"
"[Engagement__c]","a2tKa000001HIsVIAW","005Ka000005rLzpIAE","false","a2tKa000001HIsV","USD","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","005Ka000005rLzpIAE","2026-04-02T14:54:19.000+0000","true","false","","","Audio Upgrade Month","Offer Applied","003Ka000043GpbVIAS","TECH25","Applied Audio Promo","a2sKa000001AA4cIAG","","2026-03-29T14:20:00.000+0000",""
